Timestamp,blocks-size
2019-05-01 00:00:00,216628.418736
2019-05-02 00:00:00,216821.134364
2019-05-03 00:00:00,217023.728934
2019-05-04 00:00:00,217210.175209
2019-05-05 00:00:00,217367.066588
2019-05-06 00:00:00,217521.363808
2019-05-07 00:00:00,217705.888733
2019-05-08 00:00:00,217867.00249
2019-05-09 00:00:00,218056.029928
2019-05-10 00:00:00,218244.863239
2019-05-11 00:00:00,218402.146022
2019-05-12 00:00:00,218563.457072
2019-05-13 00:00:00,218758.519312
2019-05-14 00:00:00,218959.550591
2019-05-15 00:00:00,219146.617042
2019-05-16 00:00:00,219330.906926
2019-05-17 00:00:00,219512.969146
2019-05-18 00:00:00,219703.238505
2019-05-19 00:00:00,219893.417012
2019-05-20 00:00:00,220076.889539
2019-05-21 00:00:00,220266.176126
2019-05-22 00:00:00,220458.765967
2019-05-23 00:00:00,220659.500258
2019-05-24 00:00:00,220853.107042
2019-05-25 00:00:00,221044.96422
2019-05-26 00:00:00,221209.89928
2019-05-27 00:00:00,221375.207701
2019-05-28 00:00:00,221574.078697
2019-05-29 00:00:00,221781.202134
2019-05-30 00:00:00,221994.160755
2019-05-31 00:00:00,222188.382626
2019-06-01 00:00:00,222339.547305
2019-06-02 00:00:00,222527.409945
2019-06-03 00:00:00,222684.563661
2019-06-04 00:00:00,222834.272547
2019-06-05 00:00:00,223027.235978
2019-06-06 00:00:00,223225.644072
2019-06-07 00:00:00,223407.690291
2019-06-08 00:00:00,223595.152395
2019-06-09 00:00:00,223736.207055
2019-06-10 00:00:00,223873.351287
2019-06-11 00:00:00,224053.917507
2019-06-12 00:00:00,224233.905137
2019-06-13 00:00:00,224398.91965
2019-06-14 00:00:00,224589.803271
2019-06-15 00:00:00,224807.881111
2019-06-16 00:00:00,224988.067815
2019-06-17 00:00:00,225140.647696
2019-06-18 00:00:00,225304.793733
2019-06-19 00:00:00,225506.414555
2019-06-20 00:00:00,225711.557661
2019-06-21 00:00:00,225890.913325
2019-06-22 00:00:00,226059.321872
2019-06-23 00:00:00,226229.772398
2019-06-24 00:00:00,226442.962496
2019-06-25 00:00:00,226658.333472
2019-06-26 00:00:00,226840.29132
2019-06-27 00:00:00,227045.048426
2019-06-28 00:00:00,227220.251624
2019-06-29 00:00:00,227424.990175
2019-06-30 00:00:00,227624.632208
2019-07-01 00:00:00,227777.150148
2019-07-02 00:00:00,227957.952667
2019-07-03 00:00:00,228153.61811
2019-07-04 00:00:00,228357.70459
2019-07-05 00:00:00,228548.087572
2019-07-06 00:00:00,228742.172631
2019-07-07 00:00:00,228902.120138
2019-07-08 00:00:00,229048.63055
2019-07-09 00:00:00,229238.101719
2019-07-10 00:00:00,229415.925063
2019-07-11 00:00:00,229579.90479
2019-07-12 00:00:00,229741.61774
2019-07-13 00:00:00,229943.858127
2019-07-14 00:00:00,230091.477372
2019-07-15 00:00:00,230229.655006
2019-07-16 00:00:00,230395.555516
2019-07-17 00:00:00,230573.57323
2019-07-18 00:00:00,230727.03344
2019-07-19 00:00:00,230879.587951
2019-07-20 00:00:00,231028.640906
2019-07-21 00:00:00,231213.438146
2019-07-22 00:00:00,231346.209473
2019-07-23 00:00:00,231504.899783
2019-07-24 00:00:00,231662.759248
2019-07-25 00:00:00,231816.741978
2019-07-26 00:00:00,231986.617108
2019-07-27 00:00:00,232145.496258
2019-07-28 00:00:00,232275.805003
2019-07-29 00:00:00,232398.847499
2019-07-30 00:00:00,232560.532224
2019-07-31 00:00:00,232725.742539
2019-08-01 00:00:00,232898.747652
2019-08-02 00:00:00,233061.921533
2019-08-03 00:00:00,233236.359166
2019-08-04 00:00:00,233382.103548
2019-08-05 00:00:00,233521.044438
2019-08-06 00:00:00,233689.600826
2019-08-07 00:00:00,233874.106784
2019-08-08 00:00:00,234047.69469
2019-08-09 00:00:00,234223.828708
2019-08-10 00:00:00,234393.026372
2019-08-11 00:00:00,234531.074776
2019-08-12 00:00:00,234652.174757
2019-08-13 00:00:00,234790.116858
2019-08-14 00:00:00,234976.947991
2019-08-15 00:00:00,235149.733387
2019-08-16 00:00:00,235316.927873
2019-08-17 00:00:00,235469.708276
2019-08-18 00:00:00,235597.285644
2019-08-19 00:00:00,235716.924042
2019-08-20 00:00:00,235870.060084
2019-08-21 00:00:00,236034.724635
2019-08-22 00:00:00,236196.601122
2019-08-23 00:00:00,236371.469312
2019-08-24 00:00:00,236539.004265
2019-08-25 00:00:00,236695.323654
2019-08-26 00:00:00,236820.076393
2019-08-27 00:00:00,236980.435346
2019-08-28 00:00:00,237137.021095
2019-08-29 00:00:00,237293.800357
2019-08-30 00:00:00,237457.338286
2019-08-31 00:00:00,237618.952387
2019-09-01 00:00:00,237764.010968
2019-09-02 00:00:00,237891.016573
2019-09-03 00:00:00,238048.168172
2019-09-04 00:00:00,238226.468673
2019-09-05 00:00:00,238386.738061
2019-09-06 00:00:00,238555.266407
2019-09-07 00:00:00,238727.047306
2019-09-08 00:00:00,238866.238456
2019-09-09 00:00:00,238991.680177
2019-09-10 00:00:00,239150.873652
2019-09-11 00:00:00,239324.843978
2019-09-12 00:00:00,239499.506969
2019-09-13 00:00:00,239655.079037
2019-09-14 00:00:00,239815.458278
2019-09-15 00:00:00,239955.002799
2019-09-16 00:00:00,240083.518717
2019-09-17 00:00:00,240255.292254
2019-09-18 00:00:00,240426.604578
2019-09-19 00:00:00,240612.717177
2019-09-20 00:00:00,240775.550265
2019-09-21 00:00:00,240933.284658
2019-09-22 00:00:00,241080.025243
2019-09-23 00:00:00,241221.519675
2019-09-24 00:00:00,241363.197868
2019-09-25 00:00:00,241545.985674
2019-09-26 00:00:00,241718.046369
2019-09-27 00:00:00,241883.747626
2019-09-28 00:00:00,242028.718541
2019-09-29 00:00:00,242169.809017
2019-09-30 00:00:00,242292.084
2019-10-01 00:00:00,242441.669138
2019-10-02 00:00:00,242601.431589
2019-10-03 00:00:00,242750.660139
2019-10-04 00:00:00,242903.31787
2019-10-05 00:00:00,243063.171784
2019-10-06 00:00:00,243202.640466
2019-10-07 00:00:00,243323.304314
2019-10-08 00:00:00,243480.017819
2019-10-09 00:00:00,243636.492528
2019-10-10 00:00:00,243778.95347
2019-10-11 00:00:00,243935.88011
2019-10-12 00:00:00,244094.648984
2019-10-13 00:00:00,244223.81647
2019-10-14 00:00:00,244339.85531
2019-10-15 00:00:00,244482.672129
2019-10-16 00:00:00,244635.235792
2019-10-17 00:00:00,244794.941106
2019-10-18 00:00:00,244959.740866
2019-10-19 00:00:00,245110.527857
2019-10-20 00:00:00,245248.315033
2019-10-21 00:00:00,245371.128908
2019-10-22 00:00:00,245531.89199
2019-10-23 00:00:00,245694.084465
2019-10-24 00:00:00,245858.807016
2019-10-25 00:00:00,246003.428052
2019-10-26 00:00:00,246167.917176
2019-10-27 00:00:00,246338.938816
2019-10-27 23:00:00,246466.055368
2019-10-28 23:00:00,246626.906326
2019-10-29 23:00:00,246781.148028
2019-10-30 23:00:00,246927.561497
2019-10-31 23:00:00,247071.310059
2019-11-01 23:00:00,247232.538294
2019-11-02 23:00:00,247365.134976
2019-11-03 23:00:00,247498.935104
2019-11-04 23:00:00,247652.716338
2019-11-05 23:00:00,247816.556845
2019-11-06 23:00:00,247984.711069
2019-11-07 23:00:00,248143.749444
2019-11-08 23:00:00,248293.03821
2019-11-09 23:00:00,248446.001443
2019-11-10 23:00:00,248583.67016
2019-11-11 23:00:00,248735.343342
2019-11-12 23:00:00,248874.77851
2019-11-13 23:00:00,249030.689529
2019-11-14 23:00:00,249196.673568
2019-11-15 23:00:00,249372.424907
2019-11-16 23:00:00,249545.811754
2019-11-17 23:00:00,249716.672832
2019-11-18 23:00:00,249859.339345
2019-11-19 23:00:00,250027.466421
2019-11-20 23:00:00,250173.118967
2019-11-21 23:00:00,250339.608598
2019-11-22 23:00:00,250504.643454
2019-11-23 23:00:00,250650.257038
2019-11-24 23:00:00,250765.021349
2019-11-25 23:00:00,250899.543502
2019-11-26 23:00:00,251052.507043
2019-11-27 23:00:00,251217.171613
2019-11-28 23:00:00,251359.648796
2019-11-29 23:00:00,251503.150801
2019-11-30 23:00:00,251638.082843
2019-12-01 23:00:00,251759.14259
2019-12-02 23:00:00,251906.959306
2019-12-03 23:00:00,252058.805256
2019-12-04 23:00:00,252214.878532
2019-12-05 23:00:00,252362.482194
2019-12-06 23:00:00,252516.243045
2019-12-07 23:00:00,252649.618861
2019-12-08 23:00:00,252773.398559
2019-12-09 23:00:00,252934.970473
2019-12-10 23:00:00,253098.852178
2019-12-11 23:00:00,253256.695364
2019-12-12 23:00:00,253402.406366
2019-12-13 23:00:00,253552.973861
2019-12-14 23:00:00,253689.345613
2019-12-15 23:00:00,253828.510955
2019-12-16 23:00:00,253991.166683
2019-12-17 23:00:00,254176.496395
2019-12-18 23:00:00,254331.039352
2019-12-19 23:00:00,254490.331732
2019-12-20 23:00:00,254640.364353
2019-12-21 23:00:00,254772.954009
2019-12-22 23:00:00,254897.737634
2019-12-23 23:00:00,255046.851997
2019-12-24 23:00:00,255185.625923
2019-12-25 23:00:00,255298.844115
2019-12-26 23:00:00,255439.484456
2019-12-27 23:00:00,255587.021972
2019-12-28 23:00:00,255719.512014
2019-12-29 23:00:00,255841.586113
2019-12-30 23:00:00,255998.368225
2019-12-31 23:00:00,256140.744019
2020-01-01 23:00:00,256251.622994
2020-01-02 23:00:00,256395.739843
2020-01-03 23:00:00,256548.960275
2020-01-04 23:00:00,256682.872531
2020-01-05 23:00:00,256811.266801
2020-01-06 23:00:00,256964.105959
2020-01-07 23:00:00,257131.06746
2020-01-08 23:00:00,257281.858862
2020-01-09 23:00:00,257446.03681
2020-01-10 23:00:00,257612.906274
2020-01-11 23:00:00,257750.46176
2020-01-12 23:00:00,257874.73249
2020-01-13 23:00:00,258015.371384
2020-01-14 23:00:00,258192.232271
2020-01-15 23:00:00,258353.139258
2020-01-16 23:00:00,258509.500202
2020-01-17 23:00:00,258663.470995
2020-01-18 23:00:00,258789.652208
2020-01-19 23:00:00,258920.635418
2020-01-20 23:00:00,259071.688304
2020-01-21 23:00:00,259224.532872
2020-01-22 23:00:00,259389.014705
2020-01-23 23:00:00,259555.169828
2020-01-24 23:00:00,259712.005723
2020-01-25 23:00:00,259851.978845
2020-01-26 23:00:00,259969.598914
2020-01-27 23:00:00,260106.319427
2020-01-28 23:00:00,260277.518958
2020-01-29 23:00:00,260438.282577
2020-01-30 23:00:00,260595.162939
2020-01-31 23:00:00,260754.955096
2020-02-01 23:00:00,260900.402842
2020-02-02 23:00:00,261045.022255
2020-02-03 23:00:00,261221.372863
2020-02-04 23:00:00,261379.285998
2020-02-05 23:00:00,261551.534429
2020-02-06 23:00:00,261705.195533
2020-02-07 23:00:00,261883.369212
2020-02-08 23:00:00,262038.446274
2020-02-09 23:00:00,262184.003043
2020-02-10 23:00:00,262330.589804
2020-02-11 23:00:00,262516.986823
2020-02-12 23:00:00,262679.882959
2020-02-13 23:00:00,262853.266543
2020-02-14 23:00:00,263000.46141
2020-02-15 23:00:00,263156.604168
2020-02-16 23:00:00,263289.363401
2020-02-17 23:00:00,263450.027174
2020-02-18 23:00:00,263618.682929
2020-02-19 23:00:00,263783.093163
2020-02-20 23:00:00,263940.611476
2020-02-21 23:00:00,264104.989999
2020-02-22 23:00:00,264243.962662
2020-02-23 23:00:00,264373.736758
2020-02-24 23:00:00,264534.543925
2020-02-25 23:00:00,264687.952835
2020-02-26 23:00:00,264846.050567
2020-02-27 23:00:00,265008.073867
2020-02-28 23:00:00,265178.775092
2020-02-29 23:00:00,265316.658746
2020-03-01 23:00:00,265463.650111
2020-03-02 23:00:00,265630.027917
2020-03-03 23:00:00,265805.174893
2020-03-04 23:00:00,266009.105727
2020-03-05 23:00:00,266172.628413
2020-03-06 23:00:00,266338.33536
2020-03-07 23:00:00,266481.86887
2020-03-08 23:00:00,266619.268111
2020-03-09 23:00:00,266791.349446
2020-03-10 23:00:00,266962.804927
2020-03-11 23:00:00,267106.763454
2020-03-12 23:00:00,267293.101265
2020-03-13 23:00:00,267455.271979
2020-03-14 23:00:00,267618.738583
2020-03-15 23:00:00,267750.868915
2020-03-16 23:00:00,267892.869648
2020-03-17 23:00:00,268044.439389
2020-03-18 23:00:00,268161.077027
2020-03-19 23:00:00,268300.805442
2020-03-20 23:00:00,268438.775754
2020-03-21 23:00:00,268575.797853
2020-03-22 23:00:00,268683.154463
2020-03-23 23:00:00,268813.084814
2020-03-24 23:00:00,268966.750075
2020-03-25 23:00:00,269070.975172
2020-03-26 23:00:00,269252.760437
2020-03-27 23:00:00,269424.094689
2020-03-28 23:00:00,269547.199076
2020-03-30 00:00:00,269663.371915
2020-03-31 00:00:00,269819.051716
2020-04-01 00:00:00,269982.311656
2020-04-02 00:00:00,270152.729204
2020-04-03 00:00:00,270323.34063
2020-04-04 00:00:00,270474.904204
2020-04-05 00:00:00,270644.098215
2020-04-06 00:00:00,270778.721876
2020-04-07 00:00:00,270927.874751
2020-04-08 00:00:00,271117.976113
2020-04-09 00:00:00,271279.632472
2020-04-10 00:00:00,271444.314916
2020-04-11 00:00:00,271591.031375
2020-04-12 00:00:00,271715.808268
2020-04-13 00:00:00,271838.380074
2020-04-14 00:00:00,271997.107445
2020-04-15 00:00:00,272163.143521
2020-04-16 00:00:00,272361.487062
2020-04-17 00:00:00,272533.317308
2020-04-18 00:00:00,272696.584468
2020-04-19 00:00:00,272878.248407
2020-04-20 00:00:00,273026.864993
2020-04-21 00:00:00,273195.562353
2020-04-22 00:00:00,273354.812078
2020-04-23 00:00:00,273489.87309
2020-04-24 00:00:00,273672.774428
2020-04-25 00:00:00,273856.325797
2020-04-26 00:00:00,274024.846221
2020-04-27 00:00:00,274171.908331
2020-04-28 00:00:00,274338.317818
2020-04-29 00:00:00,274525.426649
2020-04-30 00:00:00,274698.75985
2020-05-01 00:00:00,274870.013013
2020-05-02 00:00:00,275046.692701
2020-05-03 00:00:00,275244.862471
2020-05-04 00:00:00,275445.33336
2020-05-05 00:00:00,275617.33007
2020-05-06 00:00:00,275807.668269
2020-05-07 00:00:00,275994.061822
2020-05-08 00:00:00,276187.306946
2020-05-09 00:00:00,276362.04965
2020-05-10 00:00:00,276537.58933
2020-05-11 00:00:00,276749.499228
2020-05-12 00:00:00,276950.964277
2020-05-13 00:00:00,277137.885444
2020-05-14 00:00:00,277292.379882
2020-05-15 00:00:00,277443.425121
2020-05-16 00:00:00,277602.141239
2020-05-17 00:00:00,277761.274289
2020-05-18 00:00:00,277896.637045
2020-05-19 00:00:00,278070.067795
2020-05-20 00:00:00,278223.266354
2020-05-21 00:00:00,278376.489525
2020-05-22 00:00:00,278545.588273
2020-05-23 00:00:00,278689.701245
2020-05-24 00:00:00,278841.846548
2020-05-25 00:00:00,279005.664995
2020-05-26 00:00:00,279165.699813
2020-05-27 00:00:00,279327.892035
2020-05-28 00:00:00,279513.118984
2020-05-29 00:00:00,279681.165173
2020-05-30 00:00:00,279842.505292
2020-05-31 00:00:00,280036.871025
2020-06-01 00:00:00,280194.660124
2020-06-02 00:00:00,280364.619056
2020-06-03 00:00:00,280530.267391
2020-06-04 00:00:00,280708.476822
2020-06-05 00:00:00,280895.195589
2020-06-06 00:00:00,281081.745172
2020-06-07 00:00:00,281236.56756
2020-06-08 00:00:00,281374.388375
2020-06-09 00:00:00,281560.995101
2020-06-10 00:00:00,281749.230689
2020-06-11 00:00:00,281926.484792
2020-06-12 00:00:00,282182.276068
2020-06-13 00:00:00,282403.485435
2020-06-14 00:00:00,282571.828727
2020-06-15 00:00:00,282711.60615
2020-06-16 00:00:00,282867.946942
2020-06-17 00:00:00,283051.499132
2020-06-18 00:00:00,283226.978222
2020-06-19 00:00:00,283381.860114
2020-06-20 00:00:00,283564.441829
2020-06-21 00:00:00,283716.093629
2020-06-22 00:00:00,283859.268613
2020-06-23 00:00:00,284017.076542
2020-06-24 00:00:00,284223.343995
2020-06-25 00:00:00,284402.358761
2020-06-26 00:00:00,284579.265288
2020-06-27 00:00:00,284773.775348
2020-06-28 00:00:00,284926.0825
2020-06-29 00:00:00,285061.562944
2020-06-30 00:00:00,285242.703493
2020-07-01 00:00:00,285417.570353
2020-07-02 00:00:00,285627.438299
2020-07-03 00:00:00,285813.258157
2020-07-04 00:00:00,286008.786988
2020-07-05 00:00:00,286171.642211
2020-07-06 00:00:00,286321.889873
2020-07-07 00:00:00,286510.982412
2020-07-08 00:00:00,286688.768332
2020-07-09 00:00:00,286877.112581
2020-07-10 00:00:00,287084.972902
2020-07-11 00:00:00,287279.487808
2020-07-12 00:00:00,287449.680917
2020-07-13 00:00:00,287598.568589
2020-07-14 00:00:00,287766.698674
2020-07-15 00:00:00,287947.872746
2020-07-16 00:00:00,288129.48511
2020-07-17 00:00:00,288302.901448
2020-07-18 00:00:00,288452.151843
2020-07-19 00:00:00,288617.983775
2020-07-20 00:00:00,288792.666336
2020-07-21 00:00:00,288974.179553
2020-07-22 00:00:00,289135.543378
2020-07-23 00:00:00,289316.982105
2020-07-24 00:00:00,289492.919309
2020-07-25 00:00:00,289704.380422
2020-07-26 00:00:00,289899.334854
2020-07-27 00:00:00,290111.56125
2020-07-28 00:00:00,290302.94926
2020-07-29 00:00:00,290488.874949
2020-07-30 00:00:00,290678.696518
2020-07-31 00:00:00,290852.37538
2020-08-01 00:00:00,291051.297003
2020-08-02 00:00:00,291227.545921
2020-08-03 00:00:00,291418.361376
2020-08-04 00:00:00,291633.391236
2020-08-05 00:00:00,291823.40102
2020-08-06 00:00:00,291987.143199
2020-08-07 00:00:00,292186.166126
2020-08-08 00:00:00,292384.08706
2020-08-09 00:00:00,292572.590582
2020-08-10 00:00:00,292767.737826
2020-08-11 00:00:00,292938.959227
2020-08-12 00:00:00,293136.730892
2020-08-13 00:00:00,293340.920375
2020-08-14 00:00:00,293518.28557
2020-08-15 00:00:00,293729.578885
2020-08-16 00:00:00,293921.406254
2020-08-17 00:00:00,294095.853177
2020-08-18 00:00:00,294254.31872
2020-08-19 00:00:00,294428.713566
2020-08-20 00:00:00,294607.408898
2020-08-21 00:00:00,294792.024215
2020-08-22 00:00:00,295000.468526
2020-08-23 00:00:00,295179.767066
2020-08-24 00:00:00,295376.284155
2020-08-25 00:00:00,295550.086248
2020-08-26 00:00:00,295719.020046
2020-08-27 00:00:00,295903.748323
2020-08-28 00:00:00,296067.331506
2020-08-29 00:00:00,296279.595324
2020-08-30 00:00:00,296473.516423
2020-08-31 00:00:00,296639.927317
2020-09-01 00:00:00,296815.852584
2020-09-02 00:00:00,297011.963455
2020-09-03 00:00:00,297198.07614
2020-09-04 00:00:00,297365.336643
2020-09-05 00:00:00,297540.702055
2020-09-06 00:00:00,297720.695171
2020-09-07 00:00:00,297933.968458
2020-09-08 00:00:00,298158.053327
2020-09-09 00:00:00,298351.69603
2020-09-10 00:00:00,298529.737255
2020-09-11 00:00:00,298740.422485
2020-09-12 00:00:00,298923.716597
2020-09-13 00:00:00,299103.962703
2020-09-14 00:00:00,299256.095199
2020-09-15 00:00:00,299459.18416
2020-09-16 00:00:00,299643.206042
2020-09-17 00:00:00,299846.152278
2020-09-18 00:00:00,300071.949117
2020-09-19 00:00:00,300262.399307
2020-09-20 00:00:00,300448.436662
2020-09-21 00:00:00,300603.93787
2020-09-22 00:00:00,300778.75962
2020-09-23 00:00:00,300944.877485
2020-09-24 00:00:00,301127.45805
2020-09-25 00:00:00,301300.104066
2020-09-26 00:00:00,301527.833228
2020-09-27 00:00:00,301724.47172
2020-09-28 00:00:00,301878.958797
2020-09-29 00:00:00,302039.49385
2020-09-30 00:00:00,302219.112615
2020-10-01 00:00:00,302425.675536
2020-10-02 00:00:00,302587.001907
2020-10-03 00:00:00,302762.792556
2020-10-04 00:00:00,302962.665995
2020-10-05 00:00:00,303155.397375
2020-10-06 00:00:00,303323.242392
2020-10-07 00:00:00,303492.339975
2020-10-08 00:00:00,303685.583647
2020-10-09 00:00:00,303883.713632
2020-10-10 00:00:00,304070.206403
2020-10-11 00:00:00,304255.797541
2020-10-12 00:00:00,304405.353196
2020-10-13 00:00:00,304582.009327
2020-10-14 00:00:00,304790.528621
2020-10-15 00:00:00,304959.90279
2020-10-16 00:00:00,305150.364856
2020-10-17 00:00:00,305338.81432
2020-10-18 00:00:00,305500.436801
2020-10-19 00:00:00,305630.355788
2020-10-20 00:00:00,305789.82992
2020-10-21 00:00:00,305966.477144
2020-10-22 00:00:00,306135.000548
2020-10-23 00:00:00,306310.945851
2020-10-24 00:00:00,306479.069345
2020-10-25 00:00:00,306682.596849
2020-10-25 23:00:00,306843.144386
2020-10-26 23:00:00,306990.71018
