Timestamp,market-price
01/05/2019,5269.79
02/05/2019,5326.67
03/05/2019,5390.16
04/05/2019,5657.14
05/05/2019,5771.08
06/05/2019,5717.66
07/05/2019,5684.47
08/05/2019,5755.72
09/05/2019,5936.72
10/05/2019,6146.91
11/05/2019,6348.02
12/05/2019,7248.31
13/05/2019,6978.63
14/05/2019,7823.11
15/05/2019,7992.69
16/05/2019,8206.9
17/05/2019,7885.96
18/05/2019,7362.22
19/05/2019,7265.05
20/05/2019,8193.7
21/05/2019,8007.03
22/05/2019,7952.5
23/05/2019,7625.93
24/05/2019,7880.29
25/05/2019,8003.26
26/05/2019,8071.45
27/05/2019,8744.42
28/05/2019,8770.06
29/05/2019,8719.88
30/05/2019,8662.98
31/05/2019,8272.46
01/06/2019,8553.81
02/06/2019,8554.8
03/06/2019,8739.03
04/06/2019,8134.92
05/06/2019,7675.8
06/06/2019,7786.04
07/06/2019,7803.23
08/06/2019,7998.29
09/06/2019,7931.34
10/06/2019,7640.61
11/06/2019,8020.38
12/06/2019,7917.58
13/06/2019,8173.06
14/06/2019,8237.88
15/06/2019,8693.6
16/06/2019,8859.47
17/06/2019,8978.99
18/06/2019,9327.48
19/06/2019,9076.18
20/06/2019,9281.7
21/06/2019,9531.35
22/06/2019,10209.38
23/06/2019,10668.63
24/06/2019,10814.48
25/06/2019,11017.5
26/06/2019,11766.4
27/06/2019,12932.55
28/06/2019,11132.85
29/06/2019,12374.35
30/06/2019,11890.38
01/07/2019,10737.73
02/07/2019,10578.72
03/07/2019,10805.4
04/07/2019,11984.76
05/07/2019,11160.49
06/07/2019,10955.16
07/07/2019,11232.04
08/07/2019,11477.01
09/07/2019,12313.08
10/07/2019,12586.78
11/07/2019,12099.9
12/07/2019,11352.87
13/07/2019,11803.97
14/07/2019,11389.1
15/07/2019,10186.96
16/07/2019,10873.5
17/07/2019,9397.72
18/07/2019,9674.28
19/07/2019,10638.56
20/07/2019,10535.75
21/07/2019,10764.9
22/07/2019,10587.41
23/07/2019,10323.62
24/07/2019,9844.3
25/07/2019,9772.17
26/07/2019,9875.17
27/07/2019,9848.65
28/07/2019,9473.99
29/07/2019,9530
30/07/2019,9501.33
31/07/2019,9589.13
01/08/2019,10084.7
02/08/2019,10407.17
03/08/2019,10529.55
04/08/2019,10814.57
05/08/2019,10980.23
06/08/2019,11787.99
07/08/2019,11465.67
08/08/2019,11960.82
09/08/2019,11996.41
10/08/2019,11856.64
11/08/2019,11282.22
12/08/2019,11566.84
13/08/2019,11386.26
14/08/2019,10858.12
15/08/2019,10016.96
16/08/2019,10302.17
17/08/2019,10359.44
18/08/2019,10214.52
19/08/2019,10317.6
20/08/2019,10917.26
21/08/2019,10760.56
22/08/2019,10129.4
23/08/2019,10111.98
24/08/2019,10405.81
25/08/2019,10143.8
26/08/2019,10135.06
27/08/2019,10360.28
28/08/2019,10171.95
29/08/2019,9717.82
30/08/2019,9484.55
31/08/2019,9577.99
01/09/2019,9600.9
02/09/2019,9769.79
03/09/2019,10386.64
04/09/2019,10621.29
05/09/2019,10584.16
06/09/2019,10577.8
07/09/2019,10317.47
08/09/2019,10487.21
09/09/2019,10406.31
10/09/2019,10313.66
11/09/2019,10101.03
12/09/2019,10159.32
13/09/2019,10420.16
14/09/2019,10363.9
15/09/2019,10361.33
16/09/2019,10310.43
17/09/2019,10265.63
18/09/2019,10190.36
19/09/2019,10157.59
20/09/2019,10275.88
21/09/2019,10173.11
22/09/2019,9979.49
23/09/2019,10033.05
24/09/2019,9683.38
25/09/2019,8553.61
26/09/2019,8432.23
27/09/2019,8055.64
28/09/2019,8193.9
29/09/2019,8225
30/09/2019,8056.74
01/10/2019,8307.74
02/10/2019,8322.92
03/10/2019,8382.03
04/10/2019,8236.17
05/10/2019,8155.48
06/10/2019,8147.69
07/10/2019,7869.74
08/10/2019,8212.02
09/10/2019,8190
10/10/2019,8587.92
11/10/2019,8586.9
12/10/2019,8269.73
13/10/2019,8308.01
14/10/2019,8283.76
15/10/2019,8353.54
16/10/2019,8162.16
17/10/2019,8002.51
18/10/2019,8076.78
19/10/2019,7954.15
20/10/2019,7960.04
21/10/2019,8231.06
22/10/2019,8222.52
23/10/2019,8026.76
24/10/2019,7469.56
25/10/2019,7431.88
26/10/2019,8666.79
27/10/2019,9259.8
28/10/2019,9218.76
29/10/2019,9433.35
30/10/2019,9164.62
31/10/2019,9147.98
01/11/2019,9252.99
02/11/2019,9301.18
03/11/2019,9206.16
04/11/2019,9418.05
05/11/2019,9310.19
06/11/2019,9343.34
07/11/2019,9204.24
08/11/2019,8766.04
09/11/2019,8809.41
10/11/2019,9037.12
11/11/2019,8717.81
12/11/2019,8801.52
13/11/2019,8762.42
14/11/2019,8632.32
15/11/2019,8457.69
16/11/2019,8482.7
17/11/2019,8503.93
18/11/2019,8175.99
19/11/2019,8120.8
20/11/2019,8081.81
21/11/2019,7617.07
22/11/2019,7286.35
23/11/2019,7324.03
24/11/2019,6907.4
25/11/2019,7130.25
26/11/2019,7163.63
27/11/2019,7523.83
28/11/2019,7431
29/11/2019,7757.47
30/11/2019,7557.72
01/12/2019,7402.69
02/12/2019,7309.59
03/12/2019,7296.77
04/12/2019,7192.85
05/12/2019,7395.97
06/12/2019,7547.19
07/12/2019,7504.83
08/12/2019,7522.39
09/12/2019,7337.42
10/12/2019,7220.76
11/12/2019,7202.31
12/12/2019,7189.16
13/12/2019,7251.87
14/12/2019,7067.74
15/12/2019,7111.14
16/12/2019,6879.54
17/12/2019,6612.12
18/12/2019,7284.29
19/12/2019,7150.86
20/12/2019,7190.17
21/12/2019,7143.2
22/12/2019,7514.41
23/12/2019,7322.08
24/12/2019,7250.69
25/12/2019,7192.72
26/12/2019,7194.4
27/12/2019,7243.93
28/12/2019,7301.07
29/12/2019,7385.36
30/12/2019,7219.6
31/12/2019,7168.31
01/01/2020,7175.68
02/01/2020,6944.33
03/01/2020,7326.35
04/01/2020,7347.89
05/01/2020,7351.57
06/01/2020,7759.24
07/01/2020,8165.47
08/01/2020,8042.65
09/01/2020,7817.92
10/01/2020,8184.66
11/01/2020,8021.49
12/01/2020,8173.97
13/01/2020,8105.24
14/01/2020,8842.42
15/01/2020,8813.89
16/01/2020,8722.03
17/01/2020,8900.34
18/01/2020,8910.85
19/01/2020,8703.36
20/01/2020,8626.47
21/01/2020,8722.26
22/01/2020,8658.94
23/01/2020,8388.11
24/01/2020,8428.17
25/01/2020,8327.36
26/01/2020,8588.42
27/01/2020,8895.78
28/01/2020,9385.69
29/01/2020,9279.81
30/01/2020,9502.37
31/01/2020,9333.77
01/02/2020,9378.09
02/02/2020,9314.56
03/02/2020,9284.51
04/02/2020,9162.14
05/02/2020,9614.9
06/02/2020,9755.66
07/02/2020,9807.54
08/02/2020,9907.12
09/02/2020,10162.41
10/02/2020,9854.79
11/02/2020,10275.38
12/02/2020,10354.3
13/02/2020,10242.43
14/02/2020,10368.53
15/02/2020,9904.17
16/02/2020,9937.67
17/02/2020,9703.93
18/02/2020,10180.65
19/02/2020,9604.72
20/02/2020,9606.86
21/02/2020,9696.58
22/02/2020,9669.63
23/02/2020,9989.39
24/02/2020,9663.75
25/02/2020,9309.15
26/02/2020,8785.52
27/02/2020,8804.72
28/02/2020,8712.35
29/02/2020,8531.42
01/03/2020,8534.17
02/03/2020,8912.82
03/03/2020,8754.34
04/03/2020,8758.9
05/03/2020,9067.39
06/03/2020,9155.89
07/03/2020,8898.63
08/03/2020,8039.38
09/03/2020,7931.94
10/03/2020,7885.46
11/03/2020,7936.65
12/03/2020,4830.21
13/03/2020,5609.03
14/03/2020,5166.26
15/03/2020,5348.44
16/03/2020,5026.35
17/03/2020,5357.61
18/03/2020,5410.23
19/03/2020,6195.2
20/03/2020,6226.44
21/03/2020,6189.85
22/03/2020,5822.62
23/03/2020,6502.16
24/03/2020,6768.49
25/03/2020,6698.46
26/03/2020,6763.75
27/03/2020,6369.09
28/03/2020,6260.95
30/03/2020,5885.41
31/03/2020,6405.29
01/04/2020,6428.28
02/04/2020,6652.87
03/04/2020,6809.11
04/04/2020,6741.67
05/04/2020,6871.69
06/04/2020,6777.44
07/04/2020,7343.2
08/04/2020,7205.55
09/04/2020,7365.03
10/04/2020,7293.69
11/04/2020,6873.24
12/04/2020,6891.6
13/04/2020,6915.37
14/04/2020,6857.66
15/04/2020,6871.95
16/04/2020,6623.8
17/04/2020,7112.27
18/04/2020,7034.89
19/04/2020,7259.36
20/04/2020,7130.04
21/04/2020,6840.24
22/04/2020,6852.52
23/04/2020,7130.99
24/04/2020,7477.6
25/04/2020,7507.08
26/04/2020,7549.52
27/04/2020,7699.27
28/04/2020,7790.66
29/04/2020,7765.33
30/04/2020,8777.63
01/05/2020,8628.77
02/05/2020,8824.66
03/05/2020,8973.82
04/05/2020,8903.95
05/05/2020,8885.93
06/05/2020,9030.96
07/05/2020,9170.79
08/05/2020,10002.48
09/05/2020,9821.8
10/05/2020,9527.39
11/05/2020,8754.46
12/05/2020,8617.25
13/05/2020,8814.53
14/05/2020,9305.93
15/05/2020,9790.31
16/05/2020,9303.59
17/05/2020,9385.7
18/05/2020,9669.4
19/05/2020,9719.37
20/05/2020,9785.74
21/05/2020,9510.67
22/05/2020,9057.57
23/05/2020,9167.26
24/05/2020,9178.32
25/05/2020,8730.73
26/05/2020,8899.66
27/05/2020,8842.85
28/05/2020,9197.54
29/05/2020,9569.21
30/05/2020,9425.98
31/05/2020,9698.1
01/06/2020,9450.84
02/06/2020,10204.23
03/06/2020,9525.57
04/06/2020,9658.04
05/06/2020,9794.56
06/06/2020,9623.75
07/06/2020,9670.43
08/06/2020,9753.85
09/06/2020,9782.59
10/06/2020,9775.15
11/06/2020,9892.13
12/06/2020,9286.42
13/06/2020,9459.97
14/06/2020,9473.5
15/06/2020,9330.07
16/06/2020,9426.7
17/06/2020,9526
18/06/2020,9454.81
19/06/2020,9380.03
20/06/2020,9300.15
21/06/2020,9357.43
22/06/2020,9284.78
23/06/2020,9691.9
24/06/2020,9621.49
25/06/2020,9276.58
26/06/2020,9240.85
27/06/2020,9154.45
28/06/2020,9004.23
29/06/2020,9127.47
30/06/2020,9185.35
01/07/2020,9133.97
02/07/2020,9236.38
03/07/2020,9087.98
04/07/2020,9072.42
05/07/2020,9131.31
06/07/2020,9089.09
07/07/2020,9348.91
08/07/2020,9256.23
09/07/2020,9440.07
10/07/2020,9238.04
11/07/2020,9287.4
12/07/2020,9235.96
13/07/2020,9295.9
14/07/2020,9238.13
15/07/2020,9254.52
16/07/2020,9193.51
17/07/2020,9131
18/07/2020,9154.19
19/07/2020,9174.71
20/07/2020,9214.66
21/07/2020,9163.87
22/07/2020,9392.66
23/07/2020,9537.4
24/07/2020,9613.11
25/07/2020,9551.28
26/07/2020,9707.5
27/07/2020,9938.83
28/07/2020,11042.4
29/07/2020,10934.94
30/07/2020,11102.67
31/07/2020,11114.93
01/08/2020,11343.88
02/08/2020,11823.69
03/08/2020,11077.77
04/08/2020,11242.57
05/08/2020,11194.25
06/08/2020,11750.28
07/08/2020,11772.94
08/08/2020,11605.6
09/08/2020,11767.6
10/08/2020,11684.06
11/08/2020,11893.03
12/08/2020,11392.43
13/08/2020,11573.11
14/08/2020,11777.43
15/08/2020,11774.38
16/08/2020,11873.98
17/08/2020,11914.01
18/08/2020,12293.72
19/08/2020,11969.53
20/08/2020,11734
21/08/2020,11865.82
22/08/2020,11522.8
23/08/2020,11683.44
24/08/2020,11653.02
25/08/2020,11763.93
26/08/2020,11337.4
27/08/2020,11467.37
28/08/2020,11302.01
29/08/2020,11534.75
30/08/2020,11481.64
31/08/2020,11707.78
01/09/2020,11659.57
02/09/2020,11923.25
03/09/2020,11397.44
04/09/2020,10187.51
05/09/2020,10467.89
06/09/2020,10159.62
07/09/2020,10254.93
08/09/2020,10367.74
09/09/2020,10121.52
10/09/2020,10227.83
11/09/2020,10352.66
12/09/2020,10395.44
13/09/2020,10446.44
14/09/2020,10330.77
15/09/2020,10674.64
16/09/2020,10785.62
17/09/2020,10948.43
18/09/2020,10943.89
19/09/2020,10931.79
20/09/2020,11081.43
21/09/2020,10919.65
22/09/2020,10430.46
23/09/2020,10532.22
24/09/2020,10234.48
25/09/2020,10732.43
26/09/2020,10692.84
27/09/2020,10732.4
28/09/2020,10774.24
29/09/2020,10692.33
30/09/2020,10840.8
01/10/2020,10777.92
02/10/2020,10619.24
03/10/2020,10575.06
04/10/2020,10551.77
05/10/2020,10673.46
06/10/2020,10788.56
07/10/2020,10603.74
08/10/2020,10670.8
09/10/2020,10923.3
10/10/2020,11063.19
11/10/2020,11302.67
12/10/2020,11376.61
13/10/2020,11540.04
14/10/2020,11428.24
15/10/2020,11431.32
16/10/2020,11503.73
17/10/2020,11327.57
18/10/2020,11366.51
19/10/2020,11508.2
20/10/2020,11758.16
21/10/2020,11925.46
22/10/2020,12831.56
23/10/2020,12990.25
24/10/2020,12944.52
25/10/2020,13128.46
26/10/2020,13076.37
27/10/2020,13651.47
28/10/2020,13289
29/10/2020,13458.66
30/10/2020,13564.72
31/10/2020,13810.32
01/11/2020,13758.88
02/11/2020,13575.17
03/11/2020,14023.31
04/11/2020,14155.59
05/11/2020,15591.39
06/11/2020,15595.77
07/11/2020,14839.84
08/11/2020,15490.6
09/11/2020,15328.53
10/11/2020,15317.04
11/11/2020,15708.65
12/11/2020,16295.57
13/11/2020,16339.33
14/11/2020,16091.07
15/11/2020,15968.16
16/11/2020,16725.15
17/11/2020,17679.72
18/11/2020,17798.45
19/11/2020,17820.57
20/11/2020,18687.45
21/11/2020,18699.75
22/11/2020,18422.28
23/11/2020,18398.91
24/11/2020,19172.52
25/11/2020,18739.8
26/11/2020,17151.44
27/11/2020,17138.87
28/11/2020,17732.42
29/11/2020,18191.6
30/11/2020,19709.73
01/12/2020,18792.52
02/12/2020,19226.97
03/12/2020,19454.54
04/12/2020,18670.49
05/12/2020,19155.06
06/12/2020,19377.66
07/12/2020,19181.41
08/12/2020,18318.87
09/12/2020,18554.15
10/12/2020,18247.76
11/12/2020,18029.36
12/12/2020,18803.44
13/12/2020,19164.48
14/12/2020,19276.59
15/12/2020,19439.75
16/12/2020,21379.48
17/12/2020,22847.46
18/12/2020,23150.79
19/12/2020,23869.92
20/12/2020,23490.58
21/12/2020,22745.48
22/12/2020,23824.99
23/12/2020,23253.37
24/12/2020,23715.53
25/12/2020,24693.58
26/12/2020,26443.21
27/12/2020,26246.58
28/12/2020,27036.69
29/12/2020,27376.37
30/12/2020,28856.59
31/12/2020,28982.56
01/01/2021,29393.75
02/01/2021,32195.46
03/01/2021,33000.78
04/01/2021,32035.03
05/01/2021,34046.67
06/01/2021,36860.41
07/01/2021,39486.04
08/01/2021,40670.25
09/01/2021,40240.72
10/01/2021,38240.09
11/01/2021,35544.94
12/01/2021,34011.82
13/01/2021,37393.13
14/01/2021,39158.47
15/01/2021,36828.52
16/01/2021,36065.2
17/01/2021,35793.01
18/01/2021,36632.35
19/01/2021,36020.13
20/01/2021,35538.98
21/01/2021,30797.88
22/01/2021,33002.38
23/01/2021,32099.74
24/01/2021,32276.84
25/01/2021,32243.26
26/01/2021,32541.8
27/01/2021,30419.17
28/01/2021,33403.17
29/01/2021,34314.26
30/01/2021,34318.1
31/01/2021,33136.46
01/02/2021,33522.9
02/02/2021,35529.66
03/02/2021,37676.25
04/02/2021,37002.09
05/02/2021,38278.61
06/02/2021,39323.26
07/02/2021,38928.1
08/02/2021,46364.3
09/02/2021,46589.58
10/02/2021,44878.17
11/02/2021,48013.38
12/02/2021,47471.4
13/02/2021,47185.19
14/02/2021,48720.37
15/02/2021,47951.85
16/02/2021,49160.1
17/02/2021,52118.23
18/02/2021,51608.15
19/02/2021,55916.5
20/02/2021,56001.2
21/02/2021,57487.86
22/02/2021,54123.4
23/02/2021,48880.43
24/02/2021,50624.84
25/02/2021,46800.42
26/02/2021,46340.31
27/02/2021,46155.87
28/02/2021,45113.92
01/03/2021,49618.43
02/03/2021,48356.04
03/03/2021,50477.7
04/03/2021,48448.91
05/03/2021,48861.38
06/03/2021,48881.59
07/03/2021,51169.7
08/03/2021,52299.33
09/03/2021,54881.52
10/03/2021,55997.23
11/03/2021,57764
12/03/2021,57253.28
13/03/2021,61258.73
14/03/2021,59133.47
15/03/2021,55754.72
16/03/2021,56872.38
17/03/2021,58913
18/03/2021,57665.9
19/03/2021,58075.1
20/03/2021,58085.8
21/03/2021,57411.17
22/03/2021,54204.96
23/03/2021,54477.46
24/03/2021,52508.23
25/03/2021,51415.92
26/03/2021,55074.47
27/03/2021,55863.93
29/03/2021,55783.71
30/03/2021,57627.67
31/03/2021,58730.13
01/04/2021,58735.25
02/04/2021,58736.92
03/04/2021,59031.32
04/04/2021,57076.49
05/04/2021,58206.55
06/04/2021,59054.1
07/04/2021,58020.46
08/04/2021,55947.27
09/04/2021,58048.59
10/04/2021,58102.58
11/04/2021,59774
12/04/2021,59964.87
13/04/2021,59834.74
14/04/2021,63554.44
15/04/2021,62969.12
16/04/2021,63252.63
17/04/2021,61455.98
18/04/2021,60087.09
19/04/2021,56251.48
20/04/2021,55703.14
21/04/2021,56507.91
22/04/2021,53808.8
23/04/2021,51731.71
24/04/2021,51153.13
25/04/2021,50110.53
26/04/2021,49075.58
27/04/2021,54056.64
28/04/2021,55071.46
29/04/2021,54884.1
30/04/2021,53584.15
01/05/2021,57796.62
02/05/2021,57857.5
03/05/2021,56610.46
04/05/2021,57213.33
05/05/2021,53241.72
06/05/2021,57473.23
07/05/2021,56428.16
08/05/2021,57380.27
09/05/2021,58928.81
10/05/2021,58280.73
11/05/2021,55883.5
12/05/2021,56750
13/05/2021,49007.09
14/05/2021,49702.27
15/05/2021,49922.52
16/05/2021,46736.58
17/05/2021,46441.64
18/05/2021,43596.24
19/05/2021,42912.19
20/05/2021,36964.27
21/05/2021,40784.32
22/05/2021,37280.35
23/05/2021,37528.3
24/05/2021,34754.54
25/05/2021,38728.59
26/05/2021,38410.5
27/05/2021,39266.04
28/05/2021,38445.29
29/05/2021,35689.62
30/05/2021,34647.67
31/05/2021,35684.59
01/06/2021,37310.54
02/06/2021,36662.64
03/06/2021,37585.24
04/06/2021,39188.59
05/06/2021,36885.51
06/06/2021,35530.38
07/06/2021,35816.17
08/06/2021,33514.87
09/06/2021,33450.19
10/06/2021,37338.36
11/06/2021,36704.57
12/06/2021,37313.18
13/06/2021,35494.9
14/06/2021,39066.82
15/06/2021,40525.8
16/06/2021,40188.56
17/06/2021,38324.87
18/06/2021,38068.04
19/06/2021,35729.82
20/06/2021,35524.17
21/06/2021,35592.35
22/06/2021,31686.55
23/06/2021,32447.59
24/06/2021,33674.66
25/06/2021,34639.38
26/06/2021,31640.58
27/06/2021,32160.91
28/06/2021,34644.45
29/06/2021,34456.67
30/06/2021,35847.7
01/07/2021,35047.36
02/07/2021,33536.88
03/07/2021,33856.86
04/07/2021,34688.98
05/07/2021,35309.3
06/07/2021,33747.97
07/07/2021,34211.01
08/07/2021,33839.04
09/07/2021,32877.41
10/07/2021,33818.52
11/07/2021,33515.57
12/07/2021,34227.64
13/07/2021,33158.25
14/07/2021,32686.56
15/07/2021,32814.61
16/07/2021,31738.59
17/07/2021,31421.25
18/07/2021,31520.66
19/07/2021,31783.49
20/07/2021,30815.94
21/07/2021,29790.24
22/07/2021,32118.06
23/07/2021,32297.89
24/07/2021,33581.63
25/07/2021,34279.34
26/07/2021,35365.2
27/07/2021,37318.14
28/07/2021,39405.95
29/07/2021,40002.53
30/07/2021,40005.93
31/07/2021,42214.15
01/08/2021,41659.06
02/08/2021,40000.46
03/08/2021,39193.94
04/08/2021,38138
05/08/2021,39750.14
06/08/2021,40882
07/08/2021,42825.95
08/08/2021,44634.13
09/08/2021,43816.14
10/08/2021,46333.46
11/08/2021,45608.37
12/08/2021,45611.46
13/08/2021,44417.78
14/08/2021,47833.98
15/08/2021,47112.19
16/08/2021,47056.41
17/08/2021,45982.55
18/08/2021,44648.57
19/08/2021,44777.86
20/08/2021,46734.65
21/08/2021,49327.75
22/08/2021,48932.02
23/08/2021,49335.68
24/08/2021,49523.5
25/08/2021,47744.58
26/08/2021,48972.09
27/08/2021,46962.8
28/08/2021,49056.86
29/08/2021,48897.65
30/08/2021,48806.78
31/08/2021,47074.77
01/09/2021,47155.87
02/09/2021,48862.76
03/09/2021,49329.01
04/09/2021,50035.33
05/09/2021,49947.38
06/09/2021,51769.06
07/09/2021,52677.4
08/09/2021,46809.17
09/09/2021,46078.38
10/09/2021,46368.69
11/09/2021,44847.48
12/09/2021,45144.79
13/09/2021,46059.12
14/09/2021,44968.76
15/09/2021,47072.12
16/09/2021,48167.85
17/09/2021,47785.26
18/09/2021,47263.6
19/09/2021,48259.45
20/09/2021,47249.38
21/09/2021,42901.56
22/09/2021,40619.27
23/09/2021,43604.76
24/09/2021,44888.96
25/09/2021,42815.56
26/09/2021,42742.01
27/09/2021,43182.63
28/09/2021,42238.2
29/09/2021,41011.16
30/09/2021,41522.38
01/10/2021,43757.81
02/10/2021,48140.11
03/10/2021,47727.1
04/10/2021,48205.72
05/10/2021,49143.95
06/10/2021,51505.83
07/10/2021,55343.76
08/10/2021,53801.1
09/10/2021,53867.3
10/10/2021,55122.59
11/10/2021,54625.74
12/10/2021,57452.01
13/10/2021,56242.94
14/10/2021,57406.69
15/10/2021,57397.74
16/10/2021,61641.17
17/10/2021,60948.78
18/10/2021,61546.21
19/10/2021,61971.59
20/10/2021,64287.64
21/10/2021,66063.56
22/10/2021,62354.86
23/10/2021,60697.06
24/10/2021,61277.28
25/10/2021,60884.18
26/10/2021,63070.54
27/10/2021,60345.17
28/10/2021,58538.49
29/10/2021,60587.09
30/10/2021,62249.18
31/10/2021,61731.29
01/11/2021,61029.5
02/11/2021,63241.11
03/11/2021,62954.86
04/11/2021,61441.83
05/11/2021,61072.32
06/11/2021,61516.31
07/11/2021,63293.22
08/11/2021,67562.17
09/11/2021,66954.11
10/11/2021,64976.73
11/11/2021,64838.81
12/11/2021,64254.67
13/11/2021,64420.94
14/11/2021,65468.75
15/11/2021,63584.25
16/11/2021,60172.26
17/11/2021,60381.35
18/11/2021,56921.34
19/11/2021,58133.02
20/11/2021,59777.98
21/11/2021,58755.9
22/11/2021,56301.52
23/11/2021,57578.22
24/11/2021,57187.54
25/11/2021,58935.45
26/11/2021,53588.21
27/11/2021,54801.15
28/11/2021,57292.28
29/11/2021,57828.45
30/11/2021,57025.79
01/12/2021,57229.76
02/12/2021,56508.48
03/12/2021,53713.84
04/12/2021,49253.86
05/12/2021,49380.43
06/12/2021,50564.63
07/12/2021,50645.41
08/12/2021,50511.12
09/12/2021,47659.68
10/12/2021,47137.46
11/12/2021,49379.67
12/12/2021,50117.25
13/12/2021,46757.09
14/12/2021,48392.79
15/12/2021,48884.66
16/12/2021,47658.38
17/12/2021,46173.51
18/12/2021,46863.67
19/12/2021,46689.28
20/12/2021,46910.13
21/12/2021,48934.57
22/12/2021,48628.35
23/12/2021,50785.69
24/12/2021,50814.92
25/12/2021,50470.89
26/12/2021,50801.11
27/12/2021,50692.3
28/12/2021,47601.26
29/12/2021,46408.87
30/12/2021,47132.96
31/12/2021,46249.56
01/01/2022,47763.33
02/01/2022,47327.87
03/01/2022,46441.99
04/01/2022,45862.98
05/01/2022,43436.17
06/01/2022,43120.63
07/01/2022,41528.04
08/01/2022,41690.93
09/01/2022,41864.44
10/01/2022,41849
11/01/2022,42723.37
12/01/2022,43926
13/01/2022,42546.44
14/01/2022,43099.37
15/01/2022,43146.53
16/01/2022,43102.44
17/01/2022,42248.35
18/01/2022,42381.48
19/01/2022,41707.85
20/01/2022,40684.42
21/01/2022,36480.85
22/01/2022,35071.43
23/01/2022,36280.82
24/01/2022,36678.82
25/01/2022,36948.81
26/01/2022,36823.5
27/01/2022,37146.85
28/01/2022,37770.15
29/01/2022,38186.49
30/01/2022,37918.62
31/01/2022,38521.79
01/02/2022,38739.74
02/02/2022,36912.68
03/02/2022,37092.4
04/02/2022,41584.19
05/02/2022,41435.43
06/02/2022,42450.98
07/02/2022,43834.02
08/02/2022,44133.28
09/02/2022,44397.3
10/02/2022,43531.11
11/02/2022,42401.27
12/02/2022,42245.56
13/02/2022,42104.89
14/02/2022,42580.94
15/02/2022,44536.2
16/02/2022,43948.81
17/02/2022,40565.69
18/02/2022,40014.55
19/02/2022,40115.05
20/02/2022,38382.32
21/02/2022,37031.08
22/02/2022,38262.17
23/02/2022,37291.48
24/02/2022,38344.78
25/02/2022,39222.6
26/02/2022,39103.91
27/02/2022,37704.56
28/02/2022,43226.36
01/03/2022,44418.83
02/03/2022,43934.85
03/03/2022,42464.4
04/03/2022,39141.25
05/03/2022,39399.58
06/03/2022,38407.69
07/03/2022,38032.5
08/03/2022,38753.1
09/03/2022,41956.53
10/03/2022,39437.89
11/03/2022,38741.04
12/03/2022,38809.18
13/03/2022,37820.39
14/03/2022,39680.6
15/03/2022,39320.82
16/03/2022,41133.08
17/03/2022,40946.78
18/03/2022,41795.77
19/03/2022,42222.32
20/03/2022,41250.83
21/03/2022,41071.41
22/03/2022,42372.67
23/03/2022,42905.06
24/03/2022,44004.47
25/03/2022,44334.33
26/03/2022,44542.39
28/03/2022,46858.53
29/03/2022,47115.93
30/03/2022,47448.01
31/03/2022,47064.16
01/04/2022,45539.22
02/04/2022,46282.56
03/04/2022,45825.36
04/04/2022,46425.52
05/04/2022,46611.26
06/04/2022,45508.16
07/04/2022,43190.18
08/04/2022,43464.32
09/04/2022,42278.94
10/04/2022,42787.69
11/04/2022,42144.23
12/04/2022,39488.62
13/04/2022,40102.2
14/04/2022,41148.06
15/04/2022,39939.9
16/04/2022,40566.2
17/04/2022,40388.78
18/04/2022,39711.45
19/04/2022,40805.72
20/04/2022,41507.3
21/04/2022,41375.79
22/04/2022,40514.01
23/04/2022,39727.65
24/04/2022,39429.01
25/04/2022,39465.57
26/04/2022,40472.7
27/04/2022,38114.94
28/04/2022,39249.28
29/04/2022,39770.04
30/04/2022,38596.28
