Timestamp,n-transactions-total
2019-05-01 00:00:00,408194316
2019-05-02 00:00:00,408634126
2019-05-03 00:00:00,409086890
2019-05-04 00:00:00,409467939
2019-05-05 00:00:00,409824838
2019-05-06 00:00:00,410155190
2019-05-07 00:00:00,410533718
2019-05-08 00:00:00,410864056
2019-05-09 00:00:00,411258260
2019-05-10 00:00:00,411619340
2019-05-11 00:00:00,411941911
2019-05-12 00:00:00,412286381
2019-05-13 00:00:00,412624734
2019-05-14 00:00:00,413015860
2019-05-15 00:00:00,413382888
2019-05-16 00:00:00,413750644
2019-05-17 00:00:00,414127769
2019-05-18 00:00:00,414488098
2019-05-19 00:00:00,414847973
2019-05-20 00:00:00,415195412
2019-05-21 00:00:00,415576997
2019-05-22 00:00:00,415958184
2019-05-23 00:00:00,416352878
2019-05-24 00:00:00,416740497
2019-05-25 00:00:00,417115354
2019-05-26 00:00:00,417454209
2019-05-27 00:00:00,417828470
2019-05-28 00:00:00,418228062
2019-05-29 00:00:00,418618100
2019-05-30 00:00:00,419023424
2019-05-31 00:00:00,419400188
2019-06-01 00:00:00,419699192
2019-06-02 00:00:00,420031549
2019-06-03 00:00:00,420332734
2019-06-04 00:00:00,420626651
2019-06-05 00:00:00,421000986
2019-06-06 00:00:00,421374564
2019-06-07 00:00:00,421737471
2019-06-08 00:00:00,422089046
2019-06-09 00:00:00,422381534
2019-06-10 00:00:00,422684411
2019-06-11 00:00:00,423036883
2019-06-12 00:00:00,423377718
2019-06-13 00:00:00,423706779
2019-06-14 00:00:00,424070887
2019-06-15 00:00:00,424435522
2019-06-16 00:00:00,424766007
2019-06-17 00:00:00,425060575
2019-06-18 00:00:00,425381442
2019-06-19 00:00:00,425778098
2019-06-20 00:00:00,426177973
2019-06-21 00:00:00,426507765
2019-06-22 00:00:00,426847029
2019-06-23 00:00:00,427200304
2019-06-24 00:00:00,427579844
2019-06-25 00:00:00,427968264
2019-06-26 00:00:00,428329462
2019-06-27 00:00:00,428729222
2019-06-28 00:00:00,429091367
2019-06-29 00:00:00,429496915
2019-06-30 00:00:00,429854710
2019-07-01 00:00:00,430185169
2019-07-02 00:00:00,430521030
2019-07-03 00:00:00,430894074
2019-07-04 00:00:00,431292036
2019-07-05 00:00:00,431664224
2019-07-06 00:00:00,432041973
2019-07-07 00:00:00,432390866
2019-07-08 00:00:00,432704487
2019-07-09 00:00:00,433083366
2019-07-10 00:00:00,433448280
2019-07-11 00:00:00,433764593
2019-07-12 00:00:00,434090079
2019-07-13 00:00:00,434451463
2019-07-14 00:00:00,434756170
2019-07-15 00:00:00,435059067
2019-07-16 00:00:00,435408176
2019-07-17 00:00:00,435772362
2019-07-18 00:00:00,436096727
2019-07-19 00:00:00,436412702
2019-07-20 00:00:00,436711204
2019-07-21 00:00:00,437033906
2019-07-22 00:00:00,437318209
2019-07-23 00:00:00,437638264
2019-07-24 00:00:00,437958818
2019-07-25 00:00:00,438254188
2019-07-26 00:00:00,438590698
2019-07-27 00:00:00,438910919
2019-07-28 00:00:00,439194279
2019-07-29 00:00:00,439466726
2019-07-30 00:00:00,439801073
2019-07-31 00:00:00,440128033
2019-08-01 00:00:00,440490153
2019-08-02 00:00:00,440825797
2019-08-03 00:00:00,441175911
2019-08-04 00:00:00,441501346
2019-08-05 00:00:00,441802055
2019-08-06 00:00:00,442141959
2019-08-07 00:00:00,442510468
2019-08-08 00:00:00,442880797
2019-08-09 00:00:00,443217329
2019-08-10 00:00:00,443556992
2019-08-11 00:00:00,443862827
2019-08-12 00:00:00,444135872
2019-08-13 00:00:00,444432743
2019-08-14 00:00:00,444803906
2019-08-15 00:00:00,445163316
2019-08-16 00:00:00,445518540
2019-08-17 00:00:00,445843302
2019-08-18 00:00:00,446132072
2019-08-19 00:00:00,446408235
2019-08-20 00:00:00,446738249
2019-08-21 00:00:00,447071062
2019-08-22 00:00:00,447379651
2019-08-23 00:00:00,447702294
2019-08-24 00:00:00,448041779
2019-08-25 00:00:00,448346130
2019-08-26 00:00:00,448636850
2019-08-27 00:00:00,448954800
2019-08-28 00:00:00,449280974
2019-08-29 00:00:00,449621620
2019-08-30 00:00:00,449967021
2019-08-31 00:00:00,450318258
2019-09-01 00:00:00,450660388
2019-09-02 00:00:00,450945001
2019-09-03 00:00:00,451273278
2019-09-04 00:00:00,451644190
2019-09-05 00:00:00,451968086
2019-09-06 00:00:00,452321086
2019-09-07 00:00:00,452685067
2019-09-08 00:00:00,453000698
2019-09-09 00:00:00,453288908
2019-09-10 00:00:00,453605463
2019-09-11 00:00:00,453945245
2019-09-12 00:00:00,454282442
2019-09-13 00:00:00,454620184
2019-09-14 00:00:00,454927556
2019-09-15 00:00:00,455227200
2019-09-16 00:00:00,455502894
2019-09-17 00:00:00,455850312
2019-09-18 00:00:00,456194307
2019-09-19 00:00:00,456557411
2019-09-20 00:00:00,456902222
2019-09-21 00:00:00,457244415
2019-09-22 00:00:00,457580421
2019-09-23 00:00:00,457899079
2019-09-24 00:00:00,458186764
2019-09-25 00:00:00,458540193
2019-09-26 00:00:00,458888070
2019-09-27 00:00:00,459242846
2019-09-28 00:00:00,459546722
2019-09-29 00:00:00,459862484
2019-09-30 00:00:00,460148268
2019-10-01 00:00:00,460459430
2019-10-02 00:00:00,460795585
2019-10-03 00:00:00,461123521
2019-10-04 00:00:00,461449958
2019-10-05 00:00:00,461787146
2019-10-06 00:00:00,462112762
2019-10-07 00:00:00,462388900
2019-10-08 00:00:00,462720402
2019-10-09 00:00:00,463055305
2019-10-10 00:00:00,463367125
2019-10-11 00:00:00,463712218
2019-10-12 00:00:00,464057966
2019-10-13 00:00:00,464359792
2019-10-14 00:00:00,464639375
2019-10-15 00:00:00,464942535
2019-10-16 00:00:00,465283607
2019-10-17 00:00:00,465620843
2019-10-18 00:00:00,465955188
2019-10-19 00:00:00,466295480
2019-10-20 00:00:00,466599919
2019-10-21 00:00:00,466888778
2019-10-22 00:00:00,467241350
2019-10-23 00:00:00,467582972
2019-10-24 00:00:00,467930293
2019-10-25 00:00:00,468235588
2019-10-26 00:00:00,468564513
2019-10-27 00:00:00,468869146
2019-10-27 23:00:00,469126404
2019-10-28 23:00:00,469436000
2019-10-29 23:00:00,469743704
2019-10-30 23:00:00,470055810
2019-10-31 23:00:00,470352372
2019-11-01 23:00:00,470668291
2019-11-02 23:00:00,470953049
2019-11-03 23:00:00,471247114
2019-11-04 23:00:00,471557178
2019-11-05 23:00:00,471890825
2019-11-06 23:00:00,472205363
2019-11-07 23:00:00,472529824
2019-11-08 23:00:00,472841904
2019-11-09 23:00:00,473147926
2019-11-10 23:00:00,473447762
2019-11-11 23:00:00,473774076
2019-11-12 23:00:00,474075257
2019-11-13 23:00:00,474394716
2019-11-14 23:00:00,474744608
2019-11-15 23:00:00,475069560
2019-11-16 23:00:00,475351799
2019-11-17 23:00:00,475617345
2019-11-18 23:00:00,475922138
2019-11-19 23:00:00,476249278
2019-11-20 23:00:00,476570762
2019-11-21 23:00:00,476895056
2019-11-22 23:00:00,477205374
2019-11-23 23:00:00,477512144
2019-11-24 23:00:00,477778804
2019-11-25 23:00:00,478058698
2019-11-26 23:00:00,478379400
2019-11-27 23:00:00,478697560
2019-11-28 23:00:00,479007302
2019-11-29 23:00:00,479318299
2019-11-30 23:00:00,479596328
2019-12-01 23:00:00,479870557
2019-12-02 23:00:00,480184674
2019-12-03 23:00:00,480521478
2019-12-04 23:00:00,480858483
2019-12-05 23:00:00,481170589
2019-12-06 23:00:00,481485208
2019-12-07 23:00:00,481769625
2019-12-08 23:00:00,482048438
2019-12-09 23:00:00,482362284
2019-12-10 23:00:00,482683490
2019-12-11 23:00:00,482975074
2019-12-12 23:00:00,483286837
2019-12-13 23:00:00,483610063
2019-12-14 23:00:00,483903832
2019-12-15 23:00:00,484164768
2019-12-16 23:00:00,484492834
2019-12-17 23:00:00,484811929
2019-12-18 23:00:00,485126046
2019-12-19 23:00:00,485446496
2019-12-20 23:00:00,485778828
2019-12-21 23:00:00,486089966
2019-12-22 23:00:00,486369815
2019-12-23 23:00:00,486676926
2019-12-24 23:00:00,486966963
2019-12-25 23:00:00,487209890
2019-12-26 23:00:00,487507795
2019-12-27 23:00:00,487830144
2019-12-28 23:00:00,488128275
2019-12-29 23:00:00,488408114
2019-12-30 23:00:00,488732395
2019-12-31 23:00:00,489025448
2020-01-01 23:00:00,489274895
2020-01-02 23:00:00,489572666
2020-01-03 23:00:00,489888451
2020-01-04 23:00:00,490176938
2020-01-05 23:00:00,490463583
2020-01-06 23:00:00,490763687
2020-01-07 23:00:00,491108037
2020-01-08 23:00:00,491424508
2020-01-09 23:00:00,491747586
2020-01-10 23:00:00,492078809
2020-01-11 23:00:00,492387530
2020-01-12 23:00:00,492670037
2020-01-13 23:00:00,492962592
2020-01-14 23:00:00,493308752
2020-01-15 23:00:00,493641700
2020-01-16 23:00:00,493967843
2020-01-17 23:00:00,494291808
2020-01-18 23:00:00,494578989
2020-01-19 23:00:00,494863133
2020-01-20 23:00:00,495177200
2020-01-21 23:00:00,495491741
2020-01-22 23:00:00,495819165
2020-01-23 23:00:00,496150716
2020-01-24 23:00:00,496464704
2020-01-25 23:00:00,496750535
2020-01-26 23:00:00,497010617
2020-01-27 23:00:00,497290934
2020-01-28 23:00:00,497630786
2020-01-29 23:00:00,497970930
2020-01-30 23:00:00,498303172
2020-01-31 23:00:00,498638286
2020-02-01 23:00:00,498940710
2020-02-02 23:00:00,499232868
2020-02-03 23:00:00,499563560
2020-02-04 23:00:00,499873273
2020-02-05 23:00:00,500241185
2020-02-06 23:00:00,500557417
2020-02-07 23:00:00,500892017
2020-02-08 23:00:00,501209769
2020-02-09 23:00:00,501527013
2020-02-10 23:00:00,501824989
2020-02-11 23:00:00,502190188
2020-02-12 23:00:00,502535380
2020-02-13 23:00:00,502875969
2020-02-14 23:00:00,503201729
2020-02-15 23:00:00,503524815
2020-02-16 23:00:00,503817075
2020-02-17 23:00:00,504157787
2020-02-18 23:00:00,504488695
2020-02-19 23:00:00,504823586
2020-02-20 23:00:00,505139836
2020-02-21 23:00:00,505479288
2020-02-22 23:00:00,505782693
2020-02-23 23:00:00,506069685
2020-02-24 23:00:00,506397763
2020-02-25 23:00:00,506732798
2020-02-26 23:00:00,507063001
2020-02-27 23:00:00,507401128
2020-02-28 23:00:00,507768799
2020-02-29 23:00:00,508077532
2020-03-01 23:00:00,508387735
2020-03-02 23:00:00,508730234
2020-03-03 23:00:00,509072924
2020-03-04 23:00:00,509429241
2020-03-05 23:00:00,509780991
2020-03-06 23:00:00,510117441
2020-03-07 23:00:00,510432934
2020-03-08 23:00:00,510735601
2020-03-09 23:00:00,511082885
2020-03-10 23:00:00,511412827
2020-03-11 23:00:00,511700965
2020-03-12 23:00:00,512050024
2020-03-13 23:00:00,512327013
2020-03-14 23:00:00,512605951
2020-03-15 23:00:00,512829909
2020-03-16 23:00:00,513100181
2020-03-17 23:00:00,513378835
2020-03-18 23:00:00,513610484
2020-03-19 23:00:00,513876174
2020-03-20 23:00:00,514160096
2020-03-21 23:00:00,514406387
2020-03-22 23:00:00,514615625
2020-03-23 23:00:00,514875254
2020-03-24 23:00:00,515152035
2020-03-25 23:00:00,515371224
2020-03-26 23:00:00,515664266
2020-03-27 23:00:00,515939228
2020-03-28 23:00:00,516180375
2020-03-30 00:00:00,516413141
2020-03-31 00:00:00,516690787
2020-04-01 00:00:00,516981158
2020-04-02 00:00:00,517262268
2020-04-03 00:00:00,517562649
2020-04-04 00:00:00,517840235
2020-04-05 00:00:00,518094994
2020-04-06 00:00:00,518334936
2020-04-07 00:00:00,518615989
2020-04-08 00:00:00,518926212
2020-04-09 00:00:00,519214693
2020-04-10 00:00:00,519501748
2020-04-11 00:00:00,519790073
2020-04-12 00:00:00,520037763
2020-04-13 00:00:00,520266220
2020-04-14 00:00:00,520554060
2020-04-15 00:00:00,520853679
2020-04-16 00:00:00,521163188
2020-04-17 00:00:00,521486288
2020-04-18 00:00:00,521770657
2020-04-19 00:00:00,522059431
2020-04-20 00:00:00,522312894
2020-04-21 00:00:00,522622802
2020-04-22 00:00:00,522934355
2020-04-23 00:00:00,523212874
2020-04-24 00:00:00,523541482
2020-04-25 00:00:00,523861501
2020-04-26 00:00:00,524142498
2020-04-27 00:00:00,524395399
2020-04-28 00:00:00,524705940
2020-04-29 00:00:00,525030539
2020-04-30 00:00:00,525360980
2020-05-01 00:00:00,525683053
2020-05-02 00:00:00,526022596
2020-05-03 00:00:00,526310651
2020-05-04 00:00:00,526591587
2020-05-05 00:00:00,526917006
2020-05-06 00:00:00,527247124
2020-05-07 00:00:00,527580368
2020-05-08 00:00:00,527922715
2020-05-09 00:00:00,528246934
2020-05-10 00:00:00,528558865
2020-05-11 00:00:00,528844750
2020-05-12 00:00:00,529151334
2020-05-13 00:00:00,529496689
2020-05-14 00:00:00,529794208
2020-05-15 00:00:00,530062447
2020-05-16 00:00:00,530372998
2020-05-17 00:00:00,530669894
2020-05-18 00:00:00,530906830
2020-05-19 00:00:00,531180506
2020-05-20 00:00:00,531454584
2020-05-21 00:00:00,531734091
2020-05-22 00:00:00,532032847
2020-05-23 00:00:00,532312330
2020-05-24 00:00:00,532581722
2020-05-25 00:00:00,532797092
2020-05-26 00:00:00,533062704
2020-05-27 00:00:00,533357395
2020-05-28 00:00:00,533650634
2020-05-29 00:00:00,533950813
2020-05-30 00:00:00,534231865
2020-05-31 00:00:00,534517836
2020-06-01 00:00:00,534776499
2020-06-02 00:00:00,535083331
2020-06-03 00:00:00,535388210
2020-06-04 00:00:00,535702267
2020-06-05 00:00:00,536019398
2020-06-06 00:00:00,536347920
2020-06-07 00:00:00,536631092
2020-06-08 00:00:00,536885190
2020-06-09 00:00:00,537201669
2020-06-10 00:00:00,537529611
2020-06-11 00:00:00,537854272
2020-06-12 00:00:00,538187853
2020-06-13 00:00:00,538503976
2020-06-14 00:00:00,538785787
2020-06-15 00:00:00,539060238
2020-06-16 00:00:00,539355409
2020-06-17 00:00:00,539696929
2020-06-18 00:00:00,540030541
2020-06-19 00:00:00,540314507
2020-06-20 00:00:00,540658574
2020-06-21 00:00:00,540942076
2020-06-22 00:00:00,541201432
2020-06-23 00:00:00,541502518
2020-06-24 00:00:00,541857621
2020-06-25 00:00:00,542170390
2020-06-26 00:00:00,542483040
2020-06-27 00:00:00,542812617
2020-06-28 00:00:00,543087752
2020-06-29 00:00:00,543353233
2020-06-30 00:00:00,543668636
2020-07-01 00:00:00,543968606
2020-07-02 00:00:00,544351116
2020-07-03 00:00:00,544690320
2020-07-04 00:00:00,545021478
2020-07-05 00:00:00,545310370
2020-07-06 00:00:00,545584401
2020-07-07 00:00:00,545922590
2020-07-08 00:00:00,546267982
2020-07-09 00:00:00,546617219
2020-07-10 00:00:00,546979011
2020-07-11 00:00:00,547324459
2020-07-12 00:00:00,547632915
2020-07-13 00:00:00,547914934
2020-07-14 00:00:00,548225159
2020-07-15 00:00:00,548583955
2020-07-16 00:00:00,548899942
2020-07-17 00:00:00,549246751
2020-07-18 00:00:00,549540245
2020-07-19 00:00:00,549851312
2020-07-20 00:00:00,550128407
2020-07-21 00:00:00,550438348
2020-07-22 00:00:00,550751673
2020-07-23 00:00:00,551115490
2020-07-24 00:00:00,551451827
2020-07-25 00:00:00,551820942
2020-07-26 00:00:00,552114643
2020-07-27 00:00:00,552413875
2020-07-28 00:00:00,552741062
2020-07-29 00:00:00,553095438
2020-07-30 00:00:00,553442577
2020-07-31 00:00:00,553770495
2020-08-01 00:00:00,554127306
2020-08-02 00:00:00,554422556
2020-08-03 00:00:00,554710270
2020-08-04 00:00:00,555044428
2020-08-05 00:00:00,555373330
2020-08-06 00:00:00,555665915
2020-08-07 00:00:00,556022130
2020-08-08 00:00:00,556348629
2020-08-09 00:00:00,556632721
2020-08-10 00:00:00,556901315
2020-08-11 00:00:00,557209574
2020-08-12 00:00:00,557558891
2020-08-13 00:00:00,557905254
2020-08-14 00:00:00,558230773
2020-08-15 00:00:00,558596797
2020-08-16 00:00:00,558910456
2020-08-17 00:00:00,559196165
2020-08-18 00:00:00,559488830
2020-08-19 00:00:00,559833731
2020-08-20 00:00:00,560169336
2020-08-21 00:00:00,560501695
2020-08-22 00:00:00,560816607
2020-08-23 00:00:00,561127786
2020-08-24 00:00:00,561416625
2020-08-25 00:00:00,561745693
2020-08-26 00:00:00,562049916
2020-08-27 00:00:00,562374913
2020-08-28 00:00:00,562702084
2020-08-29 00:00:00,563055351
2020-08-30 00:00:00,563347869
2020-08-31 00:00:00,563616429
2020-09-01 00:00:00,563920688
2020-09-02 00:00:00,564296566
2020-09-03 00:00:00,564613771
2020-09-04 00:00:00,564925454
2020-09-05 00:00:00,565222979
2020-09-06 00:00:00,565548789
2020-09-07 00:00:00,565811414
2020-09-08 00:00:00,566138653
2020-09-09 00:00:00,566471474
2020-09-10 00:00:00,566786901
2020-09-11 00:00:00,567132303
2020-09-12 00:00:00,567440733
2020-09-13 00:00:00,567741366
2020-09-14 00:00:00,567995956
2020-09-15 00:00:00,568348616
2020-09-16 00:00:00,568683964
2020-09-17 00:00:00,569025108
2020-09-18 00:00:00,569374777
2020-09-19 00:00:00,569700045
2020-09-20 00:00:00,569995917
2020-09-21 00:00:00,570255219
2020-09-22 00:00:00,570552657
2020-09-23 00:00:00,570865205
2020-09-24 00:00:00,571215214
2020-09-25 00:00:00,571532636
2020-09-26 00:00:00,571884361
2020-09-27 00:00:00,572161256
2020-09-28 00:00:00,572421210
2020-09-29 00:00:00,572717092
2020-09-30 00:00:00,573063493
2020-10-01 00:00:00,573414811
2020-10-02 00:00:00,573719849
2020-10-03 00:00:00,574036153
2020-10-04 00:00:00,574346133
2020-10-05 00:00:00,574614906
2020-10-06 00:00:00,574909252
2020-10-07 00:00:00,575227641
2020-10-08 00:00:00,575598463
2020-10-09 00:00:00,575927903
2020-10-10 00:00:00,576267005
2020-10-11 00:00:00,576565333
2020-10-12 00:00:00,576822203
2020-10-13 00:00:00,577136548
2020-10-14 00:00:00,577469354
2020-10-15 00:00:00,577784733
2020-10-16 00:00:00,578125832
2020-10-17 00:00:00,578449559
2020-10-18 00:00:00,578725039
2020-10-19 00:00:00,578956984
2020-10-20 00:00:00,579259854
2020-10-21 00:00:00,579591519
2020-10-22 00:00:00,579902150
2020-10-23 00:00:00,580241547
2020-10-24 00:00:00,580564105
2020-10-25 00:00:00,580871863
2020-10-25 23:00:00,581113651
2020-10-26 23:00:00,581366349
