Timestamp,trade-volume
01/05/2019,65541116.0006
02/05/2019,51098585.5099
03/05/2019,68390511.7848
04/05/2019,171606287.0444
05/05/2019,120664799.3124
06/05/2019,55755075.3708
07/05/2019,84401987.3554
08/05/2019,147447099.5428
09/05/2019,92603630.084
10/05/2019,127082999.9439
11/05/2019,169471566.4152
12/05/2019,358764816.1854
13/05/2019,437929061.1681
14/05/2019,459019962.2457
15/05/2019,372592512.2154
16/05/2019,284130100.072
17/05/2019,295196717.872
18/05/2019,455963414.1714
19/05/2019,117316463.303
20/05/2019,293462035.909
21/05/2019,251989801.6221
22/05/2019,141589252.425
23/05/2019,162680990.5773
24/05/2019,151053338.865
25/05/2019,157606998.691
26/05/2019,62381654.186
27/05/2019,190510656.1068
28/05/2019,179353690.6408
29/05/2019,134279873.6864
30/05/2019,139788877.323
31/05/2019,291707289.8516
01/06/2019,174940725.8199
02/06/2019,79112822.796
03/06/2019,80345418.3558
04/06/2019,189061316.5932
05/06/2019,298320274.032
06/06/2019,156168263.7188
07/06/2019,155472100.7461
08/06/2019,152941461.7733
09/06/2019,76557021.4098
10/06/2019,75192236.2893
11/06/2019,137334731.2236
12/06/2019,119201858.8772
13/06/2019,170534084.3934
14/06/2019,118173871.4184
15/06/2019,165814336.84
16/06/2019,110733186.6095
17/06/2019,291304564.4609
18/06/2019,236199962.5896
19/06/2019,91483265.5482
20/06/2019,64175901.408
21/06/2019,88441301.3365
22/06/2019,134167792.3956
23/06/2019,210388797.5616
24/06/2019,92033603.9856
25/06/2019,90826286.85
26/06/2019,188227336.128
27/06/2019,521683547.94
28/06/2019,423175771.1325
29/06/2019,251088678.311
30/06/2019,184877335.6224
01/07/2019,172764921.5896
02/07/2019,171482109.072
03/07/2019,240430090.968
04/07/2019,273546634.0104
05/07/2019,130466909.3343
06/07/2019,124193828.6496
07/07/2019,85554897.9616
08/07/2019,67612787.4615
09/07/2019,277905476.8152
10/07/2019,364111378.7824
11/07/2019,507237487.92
12/07/2019,400745298.7161
13/07/2019,223317773.9139
14/07/2019,237143042.963
15/07/2019,163504273.436
16/07/2019,334140371.565
17/07/2019,413796084.0888
18/07/2019,350207291.3724
19/07/2019,400333480.9952
20/07/2019,266367992.225
21/07/2019,231375270.501
22/07/2019,149533508.4911
23/07/2019,207597158.399
24/07/2019,198778566.675
25/07/2019,207985687.0299
26/07/2019,132194259.4601
27/07/2019,122793165.173
28/07/2019,196200932.7257
29/07/2019,93425734.9
30/07/2019,110257993.9584
31/07/2019,115667921.712
01/08/2019,171671948.947
02/08/2019,173753010.8067
03/08/2019,194052551.7015
04/08/2019,142750701.8145
05/08/2019,165486450.2013
06/08/2019,360876818.5806
07/08/2019,385189642.2768
08/08/2019,364388175.423
09/08/2019,211151931.4766
10/08/2019,180122399.3216
11/08/2019,185394290.3946
12/08/2019,104661395.056
13/08/2019,84492311.643
14/08/2019,193935252.602
15/08/2019,280655886.4672
16/08/2019,339458149.8472
17/08/2019,242929696.7552
18/08/2019,91003712.31
19/08/2019,77572050.192
20/08/2019,171807868.2802
21/08/2019,122315070.3088
22/08/2019,236246172.908
23/08/2019,141841653.5382
24/08/2019,122936632.6763
25/08/2019,117754910.928
26/08/2019,102865892.8206
27/08/2019,189624308.4428
28/08/2019,102638637.402
29/08/2019,203978693.8294
30/08/2019,157535719.826
31/08/2019,112305189.2666
01/09/2019,40437358.647
02/09/2019,45179221.4802
03/09/2019,153032806.8368
04/09/2019,228788746.9482
05/09/2019,196753395.5872
06/09/2019,90967493.33
07/09/2019,210268387.8048
08/09/2019,65192692.244
09/09/2019,63124156.1445
10/09/2019,133582936.8664
11/09/2019,109189912.0734
12/09/2019,122176795.0656
13/09/2019,114864653.9296
14/09/2019,95214496.607
15/09/2019,55063941.3121
16/09/2019,40801052.2218
17/09/2019,107174306.4193
18/09/2019,91392243.66
19/09/2019,90728914.3667
20/09/2019,157389488.432
21/09/2019,89963558.4697
22/09/2019,69869004.1574
23/09/2019,59501805.669
24/09/2019,120001577.1514
25/09/2019,491431838.3715
26/09/2019,269030045.1831
27/09/2019,286339496.0408
28/09/2019,167290267.716
29/09/2019,99366389.5
30/09/2019,92992826.6976
01/10/2019,173526590.0116
02/10/2019,170270297.36
03/10/2019,91246610.9394
04/10/2019,116784278.3448
05/10/2019,92819801.4144
06/10/2019,56545050.0769
07/10/2019,100404346.4472
08/10/2019,144876046.239
09/10/2019,68942273.4
10/10/2019,174962381.1936
11/10/2019,113137559.64
12/10/2019,138474726.8121
13/10/2019,30579541.6473
14/10/2019,65962338.316
15/10/2019,61644447.2176
16/10/2019,86738049.996
17/10/2019,117969721.3909
18/10/2019,79993882.9404
19/10/2019,94710382.216
20/10/2019,53229503.8836
21/10/2019,90340986.7572
22/10/2019,78014940.8592
23/10/2019,89353651.5172
24/10/2019,221341213.8308
25/10/2019,75975960.6024
26/10/2019,333681035.1369
27/10/2019,657396445.266
27/10/2019,290708092.5242
28/10/2019,233830897.3968
29/10/2019,169991136.6705
30/10/2019,145730105.1756
31/10/2019,160663136.8662
01/11/2019,107433320.8734
02/11/2019,53740264.7922
03/11/2019,47020646.3232
04/11/2019,103857828.9165
05/11/2019,97692940.8928
06/11/2019,78710164.828
07/11/2019,73169474.0496
08/11/2019,159478900.1724
09/11/2019,40216982.8143
10/11/2019,58075876.8544
11/11/2019,99417730.8838
12/11/2019,84092098.4904
13/11/2019,53278229.9502
14/11/2019,62094349.5168
15/11/2019,102346506.69
16/11/2019,27218439.49
17/11/2019,42762607.2801
18/11/2019,98039358.9687
19/11/2019,80797818.392
20/11/2019,62317220.548
21/11/2019,152565570.3701
22/11/2019,283120965.8225
23/11/2019,74562140.9344
24/11/2019,88831996.034
25/11/2019,250687896.39
26/11/2019,108471398.9148
27/11/2019,220499982.9504
28/11/2019,99775070.97
29/11/2019,117995230.1591
30/11/2019,78337203.7668
01/12/2019,88571039.0699
02/12/2019,71586469.665
03/12/2019,50091304.5022
04/12/2019,142535673.455
05/12/2019,85470713.7483
06/12/2019,77922849.9525
07/12/2019,34352533.7937
08/12/2019,32114286.4924
09/12/2019,108414489.4552
10/12/2019,66161513.2368
11/12/2019,53833378.0026
12/12/2019,75073234.6496
13/12/2019,52683167.6199
14/12/2019,39393109.051
15/12/2019,35264356.5942
16/12/2019,91191811.2654
17/12/2019,106173720.1728
18/12/2019,208624105.2012
19/12/2019,92465911.4364
20/12/2019,55147309.6694
21/12/2019,25368503.344
22/12/2019,72767893.2698
23/12/2019,121983509.7344
24/12/2019,76336714.458
25/12/2019,39255636.0168
26/12/2019,59760787.208
27/12/2019,71840951.382
28/12/2019,36039614.7447
29/12/2019,46435451
30/12/2019,61748083.664
31/12/2019,47782090.6994
01/01/2020,28600968.8576
02/01/2020,68282971.9003
03/01/2020,136870284.592
04/01/2020,50181826.9238
05/01/2020,48177558.2909
06/01/2020,114010548.1248
07/01/2020,210649283.9079
08/01/2020,224003807.3735
09/01/2020,108323770.4736
10/01/2020,153599795.4414
11/01/2020,75103205.4975
12/01/2020,39375157.8458
13/01/2020,68769719.304
14/01/2020,322001233.9342
15/01/2020,162415225.6691
16/01/2020,113463579.9655
17/01/2020,172392198.5178
18/01/2020,73102474.796
19/01/2020,171406582.848
20/01/2020,78615695.3157
21/01/2020,80118406.4526
22/01/2020,62159413.0416
23/01/2020,140040083.6177
24/01/2020,103625698.6572
25/01/2020,49103693.8912
26/01/2020,90541442.5134
27/01/2020,157722446.2734
28/01/2020,187574422.5035
29/01/2020,132156743.7492
30/01/2020,175049334.3105
31/01/2020,106765634.8728
01/02/2020,36660829.428
02/02/2020,66403963.968
03/02/2020,108746958.8123
04/02/2020,90649388.5674
05/02/2020,163509451.016
06/02/2020,152115909.0028
07/02/2020,87939405.4854
08/02/2020,75572303.9296
09/02/2020,107419112.6784
10/02/2020,155424327.7455
11/02/2020,190105216.3952
12/02/2020,161983394.001
13/02/2020,198094127.1122
14/02/2020,122708338.3057
15/02/2020,113915188.2558
16/02/2020,85454123.7067
17/02/2020,119040244.1746
18/02/2020,138390971.1945
19/02/2020,186474102.0448
20/02/2020,128769390.754
21/02/2020,79370095.0346
22/02/2020,34324865.7888
23/02/2020,64282324.0134
24/02/2020,116289798.6375
25/02/2020,114160526.829
26/02/2020,206929921.0304
27/02/2020,147977054.9632
28/02/2020,123840827.84
29/02/2020,42866205.1042
01/03/2020,70749037.3753
02/03/2020,111268001.3928
03/03/2020,85149525.727
04/03/2020,70042032.863
05/03/2020,122314466.7311
06/03/2020,83522225.9936
07/03/2020,59230883.0334
08/03/2020,149933311.4868
09/03/2020,223121982.1464
10/03/2020,155835851.2678
11/03/2020,130840913.439
12/03/2020,574694714.8404
13/03/2020,684475988.6524
14/03/2020,158994389.6178
15/03/2020,201009885.676
16/03/2020,379747427.5455
17/03/2020,222784692.9885
18/03/2020,246280973.4105
19/03/2020,343510892.032
20/03/2020,382708757.244
21/03/2020,161732857.492
22/03/2020,155141963.114
23/03/2020,284307011.0216
24/03/2020,284016940.7236
25/03/2020,226038996.8232
26/03/2020,97401178.9625
27/03/2020,148443297.8847
28/03/2020,142726744.923
30/03/2020,103365161.5595
31/03/2020,186301830.9298
01/04/2020,89947515.0516
02/04/2020,168238042.6748
03/04/2020,279129046.5117
04/04/2020,165881487.018
05/04/2020,95099723.0015
06/04/2020,61737463.0944
07/04/2020,215734110.432
08/04/2020,180411335.9565
09/04/2020,143615580.8898
10/04/2020,118207885.6503
11/04/2020,170978168.3808
12/04/2020,59502005.484
13/04/2020,112654904.1387
14/04/2020,170118314.503
15/04/2020,107004164.2425
16/04/2020,112529486.108
17/04/2020,256066115.0861
18/04/2020,114895300.8069
19/04/2020,80410551.4416
20/04/2020,64645648.4664
21/04/2020,151878158.0712
22/04/2020,90394537.9036
23/04/2020,102205555.9641
24/04/2020,202186228.192
25/04/2020,130187406.006
26/04/2020,50386100.4416
27/04/2020,82965485.6952
28/04/2020,118631651.8972
29/04/2020,102426644.0325
30/04/2020,471328360.4002
01/05/2020,479861000.0475
02/05/2020,209464777.158
03/05/2020,111964108.685
04/05/2020,175862717.8055
05/05/2020,186639007.4084
06/05/2020,182897440.2792
07/05/2020,286155701.8305
08/05/2020,500733651.156
09/05/2020,336643471.834
10/05/2020,206048387.1605
11/05/2020,536864808.2512
12/05/2020,524377414.035
13/05/2020,217646788.1446
14/05/2020,235919563.5729
15/05/2020,332519067.871
16/05/2020,303595865.3108
17/05/2020,116707143.649
18/05/2020,176082868.208
19/05/2020,230169746.6235
20/05/2020,228306109.2126
21/05/2020,231513104.0482
22/05/2020,302921371.08
23/05/2020,137706362.7804
24/05/2020,69573042.348
25/05/2020,151515271.1025
26/05/2020,151521072.3334
27/05/2020,120113138.978
28/05/2020,148428061.012
29/05/2020,193513827.6855
30/05/2020,144086661.3976
31/05/2020,132752538.831
01/06/2020,99233158.4412
02/06/2020,280975717.9806
03/06/2020,429398121.4779
04/06/2020,128440438.9324
05/06/2020,183077760.7168
06/06/2020,139993515.4125
07/06/2020,74040583.5477
08/06/2020,129391452.868
09/06/2020,111353754.5815
10/06/2020,153220784.178
11/06/2020,158586968.0719
12/06/2020,321867038.6074
13/06/2020,132333533.7363
14/06/2020,51803750.58
15/06/2020,63632383.6098
16/06/2020,244968165.021
17/06/2020,138860025.7
18/06/2020,124106956.1473
19/06/2020,74041735.8065
20/06/2020,109732841.856
21/06/2020,57461731.8468
22/06/2020,36882860.072
23/06/2020,134494787.057
24/06/2020,102289235.2817
25/06/2020,178365905.779
26/06/2020,166531113.6115
27/06/2020,141780368.2755
28/06/2020,92221683.8292
29/06/2020,59501520.5565
30/06/2020,100083941.014
01/07/2020,63158022.9811
02/07/2020,98873138.805
03/07/2020,107207537.5074
04/07/2020,57803290.9944
05/07/2020,38839661.8326
06/07/2020,50720848.7269
07/07/2020,113743420.0259
08/07/2020,95242533.9588
09/07/2020,121129125.3966
10/07/2020,98869845.9588
11/07/2020,79818144.576
12/07/2020,30014745.7292
13/07/2020,42610639.379
14/07/2020,78223034.3433
15/07/2020,88249714.542
16/07/2020,83393685.6643
17/07/2020,88531436.7
18/07/2020,71682525.5883
19/07/2020,29934693.3054
20/07/2020,32799397.9768
21/07/2020,59994848.8643
22/07/2020,114760459.146
23/07/2020,103269918.086
24/07/2020,168395155.0164
25/07/2020,128787740.2896
26/07/2020,83145125.8
27/07/2020,169823595.5504
28/07/2020,569642411.592
29/07/2020,352662968.6388
30/07/2020,253835681.0886
31/07/2020,201165672.4417
01/08/2020,222815243.1332
02/08/2020,240815458.968
03/08/2020,289592847.786
04/08/2020,159671026.4652
05/08/2020,122455803.7725
06/08/2020,182136390.168
07/08/2020,203809369.9392
08/08/2020,215793133.728
09/08/2020,86008564.668
10/08/2020,59683346.886
11/08/2020,218397180.6838
12/08/2020,249861736.7918
13/08/2020,141688775.6123
14/08/2020,161732026.4091
15/08/2020,131449767.039
16/08/2020,101333020.2792
17/08/2020,63773670.1483
18/08/2020,253521339.7144
19/08/2020,217771115.2187
20/08/2020,208815095.82
21/08/2020,96746302.1551999
22/08/2020,153928936.991999
23/08/2020,85029155.46
24/08/2020,39027595.4028
25/08/2020,75749356.9416
26/08/2020,168869325.885999
27/08/2020,104337127.3557
28/08/2020,152064701.8666
29/08/2020,125753228.67
30/08/2020,48056174.5871999
31/08/2020,54121905.8394
01/09/2020,102290923.354099
02/09/2020,176627448.525
03/09/2020,265432700.672
04/09/2020,361418115.390899
05/09/2020,310980390.156699
06/09/2020,222072428.2308
07/09/2020,89153592.5889
08/09/2020,153205856.4958
09/09/2020,194156867.1216
10/09/2020,113383268.7008
11/09/2020,147055601.2892
12/09/2020,101653161.4472
13/09/2020,57857607.94
14/09/2020,81937985.7165
15/09/2020,143525658.627199
16/09/2020,135273030.3276
17/09/2020,154480376.5826
18/09/2020,117116914.346199
19/09/2020,88269394.2624
20/09/2020,54811966.3947
21/09/2020,69233310.9125
22/09/2020,193630537.917
23/09/2020,99403513.6488
24/09/2020,124490884.2376
25/09/2020,124807106.4971
26/09/2020,129716552.8944
27/09/2020,48519033.92
28/09/2020,50063044.872
29/09/2020,109557462.4188
30/09/2020,89865245.232
01/10/2020,89894642.8896
02/10/2020,183013787.4308
03/10/2020,150343724.509199
04/10/2020,31477196.1224
05/10/2020,31512003.1001999
06/10/2020,78412225.0504
07/10/2020,103826838.3222
08/10/2020,102699834.103999
09/10/2020,142856446.661999
10/10/2020,120551930.5773
11/10/2020,97927463.147
12/10/2020,60215827.8995
13/10/2020,166313556.2748
14/10/2020,117568933.259199
15/10/2020,93932070.9456
16/10/2020,111854678.0582
17/10/2020,109053461.5582
18/10/2020,34142836.4031
19/10/2020,29716243.876
20/10/2020,139587584.348
21/10/2020,167903083.014799
22/10/2020,486931525.617599
23/10/2020,234841376.769999
24/10/2020,151273932.4116
25/10/2020,69928610.9054
25/10/2020,111062981.3517
26/10/2020,176006371.0356
27/10/2020,325461283.4025
28/10/2020,310741338.15
29/10/2020,228409072.2456
30/10/2020,265607933.7288
31/10/2020,194274881.2584
01/11/2020,81876480.6928
02/11/2020,202098850.1063
03/11/2020,213888432.2785
04/11/2020,303936796.2285
